Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.1571E+04 .2703E+00 .2574E+00 .3970E-02 .2269E+00 .1755E-01 .2445E+00
.1572E+04 .2684E+00 .2558E+00 .3939E-02 .2254E+00 .1743E-01 .2429E+00
.1573E+04 .2671E+00 .2539E+00 .3908E-02 .2238E+00 .1730E-01 .2411E+00
.1574E+04 .2582E+00 .2448E+00 .3765E-02 .2158E+00 .1668E-01 .2325E+00
.1575E+04 .2556E+00 .2420E+00 .3717E-02 .2133E+00 .1648E-01 .2298E+00
.1576E+04 .2533E+00 .2379E+00 .3653E-02 .2097E+00 .1620E-01 .2259E+00
.1577E+04 .2473E+00 .2320E+00 .3560E-02 .2045E+00 .1579E-01 .2203E+00
.1578E+04 .2605E+00 .2436E+00 .3734E-02 .2147E+00 .1658E-01 .2313E+00
.1579E+04 .2647E+00 .2449E+00 .3756E-02 .2159E+00 .1667E-01 .2326E+00
.1580E+04 .2661E+00 .2476E+00 .3790E-02 .2183E+00 .1684E-01 .2351E+00
.1581E+04 .2620E+00 .2439E+00 .3728E-02 .2150E+00 .1659E-01 .2316E+00
.1582E+04 .2560E+00 .2390E+00 .3647E-02 .2107E+00 .1624E-01 .2269E+00
.1583E+04 .2580E+00 .2393E+00 .3651E-02 .2109E+00 .1626E-01 .2272E+00
.1584E+04 .2594E+00 .2449E+00 .3722E-02 .2159E+00 .1662E-01 .2325E+00
.1585E+04 .2615E+00 .2475E+00 .3756E-02 .2181E+00 .1679E-01 .2349E+00
.1586E+04 .2592E+00 .2439E+00 .3699E-02 .2150E+00 .1654E-01 .2315E+00
.1587E+04 .2548E+00 .2397E+00 .3632E-02 .2113E+00 .1625E-01 .2275E+00
.1588E+04 .2451E+00 .2341E+00 .3534E-02 .2063E+00 .1586E-01 .2222E+00
.1589E+04 .2372E+00 .2268E+00 .3421E-02 .1999E+00 .1536E-01 .2153E+00
.1590E+04 .2434E+00 .2314E+00 .3489E-02 .2040E+00 .1567E-01 .2197E+00
.1591E+04 .2490E+00 .2373E+00 .3572E-02 .2092E+00 .1606E-01 .2252E+00
.1592E+04 .2580E+00 .2434E+00 .3664E-02 .2146E+00 .1648E-01 .2311E+00
.1593E+04 .2602E+00 .2483E+00 .3727E-02 .2188E+00 .1679E-01 .2356E+00
.1594E+04 .2610E+00 .2472E+00 .3710E-02 .2178E+00 .1671E-01 .2346E+00
.1595E+04 .2566E+00 .2445E+00 .3662E-02 .2155E+00 .1652E-01 .2320E+00
.1596E+04 .2496E+00 .2370E+00 .3548E-02 .2089E+00 .1601E-01 .2249E+00
.1597E+04 .2574E+00 .2423E+00 .3626E-02 .2135E+00 .1637E-01 .2299E+00
.1598E+04 .2587E+00 .2467E+00 .3682E-02 .2175E+00 .1665E-01 .2341E+00
.1599E+04 .2557E+00 .2440E+00 .3636E-02 .2151E+00 .1646E-01 .2315E+00
.1600E+04 .2535E+00 .2427E+00 .3611E-02 .2139E+00 .1637E-01 .2303E+00
.1601E+04 .2506E+00 .2390E+00 .3554E-02 .2106E+00 .1611E-01 .2268E+00
.1602E+04 .2523E+00 .2393E+00 .3557E-02 .2109E+00 .1613E-01 .2270E+00
.1603E+04 .2533E+00 .2425E+00 .3595E-02 .2137E+00 .1633E-01 .2300E+00
.1604E+04 .2514E+00 .2406E+00 .3563E-02 .2120E+00 .1620E-01 .2282E+00
.1605E+04 .2511E+00 .2405E+00 .3558E-02 .2120E+00 .1619E-01 .2282E+00
.1606E+04 .2484E+00 .2378E+00 .3513E-02 .2096E+00 .1600E-01 .2256E+00
.1607E+04 .2505E+00 .2399E+00 .3540E-02 .2115E+00 .1614E-01 .2276E+00
.1608E+04 .2516E+00 .2391E+00 .3528E-02 .2108E+00 .1609E-01 .2269E+00
.1609E+04 .2441E+00 .2332E+00 .3434E-02 .2056E+00 .1568E-01 .2213E+00
.1610E+04 .2390E+00 .2284E+00 .3359E-02 .2013E+00 .1535E-01 .2167E+00
.1611E+04 .2435E+00 .2323E+00 .3413E-02 .2047E+00 .1561E-01 .2203E+00
.1612E+04 .2456E+00 .2353E+00 .3451E-02 .2074E+00 .1580E-01 .2232E+00
.1613E+04 .2471E+00 .2352E+00 .3449E-02 .2073E+00 .1579E-01 .2231E+00
.1614E+04 .2465E+00 .2355E+00 .3448E-02 .2076E+00 .1581E-01 .2234E+00
.1615E+04 .2407E+00 .2304E+00 .3368E-02 .2031E+00 .1545E-01 .2185E+00
.1616E+04 .2371E+00 .2267E+00 .3310E-02 .1998E+00 .1520E-01 .2150E+00
.1617E+04 .2426E+00 .2307E+00 .3367E-02 .2033E+00 .1547E-01 .2188E+00
.1618E+04 .2458E+00 .2353E+00 .3427E-02 .2074E+00 .1577E-01 .2231E+00
.1619E+04 .2427E+00 .2301E+00 .3353E-02 .2029E+00 .1542E-01 .2183E+00
.1620E+04 .2360E+00 .2261E+00 .3285E-02 .1993E+00 .1514E-01 .2144E+00
.1621E+04 .2391E+00 .2287E+00 .3320E-02 .2016E+00 .1531E-01 .2169E+00
.1622E+04 .2429E+00 .2322E+00 .3368E-02 .2047E+00 .1554E-01 .2202E+00
.1623E+04 .2463E+00 .2356E+00 .3413E-02 .2077E+00 .1576E-01 .2235E+00
.1624E+04 .2443E+00 .2329E+00 .3370E-02 .2053E+00 .1558E-01 .2208E+00
.1625E+04 .2432E+00 .2316E+00 .3348E-02 .2041E+00 .1548E-01 .2196E+00
.1626E+04 .2442E+00 .2325E+00 .3358E-02 .2050E+00 .1554E-01 .2205E+00
.1627E+04 .2456E+00 .2344E+00 .3380E-02 .2066E+00 .1566E-01 .2222E+00
.1628E+04 .2457E+00 .2337E+00 .3368E-02 .2060E+00 .1561E-01 .2216E+00
.1629E+04 .2428E+00 .2317E+00 .3334E-02 .2043E+00 .1547E-01 .2197E+00
.1630E+04 .2418E+00 .2303E+00 .3311E-02 .2030E+00 .1537E-01 .2184E+00
.1631E+04 .2421E+00 .2289E+00 .3290E-02 .2017E+00 .1528E-01 .2170E+00
.1632E+04 .2408E+00 .2278E+00 .3269E-02 .2008E+00 .1520E-01 .2160E+00
.1633E+04 .2369E+00 .2208E+00 .3173E-02 .1946E+00 .1474E-01 .2093E+00
.1634E+04 .2380E+00 .2266E+00 .3243E-02 .1997E+00 .1511E-01 .2148E+00
.1635E+04 .2395E+00 .2226E+00 .3192E-02 .1962E+00 .1485E-01 .2111E+00
.1636E+04 .2343E+00 .2215E+00 .3166E-02 .1952E+00 .1476E-01 .2100E+00
.1637E+04 .2303E+00 .2190E+00 .3123E-02 .1930E+00 .1459E-01 .2076E+00
.1638E+04 .2248E+00 .2058E+00 .2947E-02 .1814E+00 .1372E-01 .1951E+00
.1639E+04 .2258E+00 .2140E+00 .3046E-02 .1886E+00 .1424E-01 .2029E+00
.1640E+04 .2264E+00 .2036E+00 .2916E-02 .1795E+00 .1358E-01 .1930E+00
.1641E+04 .2251E+00 .2128E+00 .3024E-02 .1876E+00 .1416E-01 .2018E+00
.1642E+04 .2276E+00 .2168E+00 .3073E-02 .1911E+00 .1441E-01 .2055E+00
.1643E+04 .2287E+00 .2040E+00 .2916E-02 .1798E+00 .1360E-01 .1934E+00
.1644E+04 .2269E+00 .2173E+00 .3071E-02 .1915E+00 .1443E-01 .2059E+00
.1645E+04 .2286E+00 .2097E+00 .2979E-02 .1849E+00 .1395E-01 .1988E+00
.1646E+04 .2308E+00 .2038E+00 .2907E-02 .1796E+00 .1357E-01 .1932E+00
.1647E+04 .2309E+00 .2205E+00 .3108E-02 .1944E+00 .1464E-01 .2090E+00
.1648E+04 .2291E+00 .2040E+00 .2900E-02 .1798E+00 .1357E-01 .1934E+00
.1649E+04 .2282E+00 .2147E+00 .3024E-02 .1892E+00 .1425E-01 .2034E+00
.1650E+04 .2288E+00 .2162E+00 .3041E-02 .1906E+00 .1434E-01 .2049E+00
.1651E+04 .2284E+00 .1996E+00 .2836E-02 .1759E+00 .1328E-01 .1892E+00
.1652E+04 .2294E+00 .2124E+00 .2989E-02 .1872E+00 .1409E-01 .2013E+00
.1653E+04 .2295E+00 .2156E+00 .3024E-02 .1901E+00 .1429E-01 .2044E+00
.1654E+04 .2289E+00 .2038E+00 .2878E-02 .1796E+00 .1353E-01 .1932E+00
.1655E+04 .2293E+00 .2161E+00 .3023E-02 .1905E+00 .1431E-01 .2048E+00
.1656E+04 .2303E+00 .2116E+00 .2967E-02 .1865E+00 .1402E-01 .2005E+00
.1657E+04 .2298E+00 .2135E+00 .2986E-02 .1882E+00 .1414E-01 .2023E+00
.1658E+04 .2289E+00 .2169E+00 .3021E-02 .1911E+00 .1435E-01 .2055E+00
.1659E+04 .2282E+00 .2158E+00 .3005E-02 .1902E+00 .1427E-01 .2045E+00
.1660E+04 .2300E+00 .2176E+00 .3026E-02 .1918E+00 .1439E-01 .2062E+00
.1661E+04 .2299E+00 .2154E+00 .2996E-02 .1898E+00 .1424E-01 .2041E+00
.1662E+04 .2281E+00 .2078E+00 .2898E-02 .1832E+00 .1375E-01 .1969E+00
.1663E+04 .2270E+00 .2155E+00 .2985E-02 .1899E+00 .1423E-01 .2042E+00
.1664E+04 .2265E+00 .2128E+00 .2948E-02 .1875E+00 .1405E-01 .2016E+00
.1665E+04 .2245E+00 .2009E+00 .2800E-02 .1771E+00 .1329E-01 .1903E+00
.1666E+04 .2238E+00 .1596E+00 .2295E-02 .1407E+00 .1066E-01 .1513E+00
.1667E+04 .2225E+00 .1991E+00 .2769E-02 .1755E+00 .1316E-01 .1887E+00
.1668E+04 .2202E+00 .2077E+00 .2864E-02 .1831E+00 .1370E-01 .1968E+00
.1669E+04 .2234E+00 .2066E+00 .2852E-02 .1821E+00 .1363E-01 .1958E+00
.1670E+04 .2241E+00 .2124E+00 .2920E-02 .1872E+00 .1400E-01 .2012E+00
.1671E+04 .2199E+00 .2059E+00 .2831E-02 .1815E+00 .1357E-01 .1950E+00
.1672E+04 .2154E+00 .2035E+00 .2793E-02 .1794E+00 .1341E-01 .1928E+00
.1673E+04 .2194E+00 .2089E+00 .2860E-02 .1841E+00 .1375E-01 .1978E+00
.1674E+04 .2192E+00 .2036E+00 .2794E-02 .1794E+00 .1341E-01 .1928E+00
.1675E+04 .2149E+00 .2005E+00 .2747E-02 .1767E+00 .1320E-01 .1899E+00
.1676E+04 .2153E+00 .2011E+00 .2751E-02 .1773E+00 .1323E-01 .1905E+00
.1677E+04 .2169E+00 .2012E+00 .2752E-02 .1774E+00 .1324E-01 .1906E+00
.1678E+04 .2152E+00 .1944E+00 .2665E-02 .1713E+00 .1280E-01 .1841E+00
.1679E+04 .2111E+00 .2008E+00 .2731E-02 .1770E+00 .1319E-01 .1902E+00
.1680E+04 .2036E+00 .1921E+00 .2613E-02 .1693E+00 .1262E-01 .1820E+00
.1681E+04 .2017E+00 .1866E+00 .2543E-02 .1645E+00 .1227E-01 .1767E+00
.1682E+04 .2071E+00 .1976E+00 .2678E-02 .1741E+00 .1297E-01 .1871E+00
.1683E+04 .2117E+00 .2015E+00 .2729E-02 .1776E+00 .1322E-01 .1908E+00
.1684E+04 .2141E+00 .1814E+00 .2492E-02 .1599E+00 .1195E-01 .1719E+00
.1685E+04 .2142E+00 .2042E+00 .2759E-02 .1800E+00 .1339E-01 .1934E+00
.1686E+04 .2138E+00 .2033E+00 .2744E-02 .1792E+00 .1333E-01 .1925E+00
.1687E+04 .2138E+00 .1935E+00 .2626E-02 .1705E+00 .1270E-01 .1832E+00
.1688E+04 .2135E+00 .2023E+00 .2727E-02 .1783E+00 .1326E-01 .1916E+00
.1689E+04 .2113E+00 .1995E+00 .2686E-02 .1758E+00 .1307E-01 .1889E+00
.1690E+04 .2137E+00 .1977E+00 .2665E-02 .1743E+00 .1296E-01 .1872E+00
.1691E+04 .2149E+00 .1734E+00 .2374E-02 .1528E+00 .1141E-01 .1643E+00
.1692E+04 .2151E+00 .1962E+00 .2644E-02 .1729E+00 .1285E-01 .1858E+00
.1693E+04 .2147E+00 .2047E+00 .2741E-02 .1804E+00 .1339E-01 .1938E+00
.1694E+04 .2142E+00 .1942E+00 .2615E-02 .1711E+00 .1272E-01 .1839E+00
.1695E+04 .2137E+00 .2023E+00 .2706E-02 .1783E+00 .1323E-01 .1915E+00
.1696E+04 .2129E+00 .2019E+00 .2698E-02 .1780E+00 .1320E-01 .1912E+00
.1697E+04 .2126E+00 .1569E+00 .2157E-02 .1383E+00 .1034E-01 .1486E+00
.1698E+04 .2124E+00 .2002E+00 .2672E-02 .1765E+00 .1308E-01 .1896E+00
.1699E+04 .2108E+00 .1962E+00 .2618E-02 .1730E+00 .1282E-01 .1858E+00
.1700E+04 .2091E+00 .1895E+00 .2534E-02 .1670E+00 .1239E-01 .1794E+00
.1702E+04 .2073E+00 .1959E+00 .2602E-02 .1726E+00 .1278E-01 .1854E+00
.1705E+04 .2075E+00 .1871E+00 .2490E-02 .1649E+00 .1222E-01 .1771E+00
.1710E+04 .2027E+00 .1762E+00 .2339E-02 .1553E+00 .1150E-01 .1668E+00
.1715E+04 .2039E+00 .1753E+00 .2314E-02 .1545E+00 .1142E-01 .1660E+00
.1720E+04 .2005E+00 .1750E+00 .2292E-02 .1542E+00 .1138E-01 .1656E+00
.1725E+04 .1978E+00 .1604E+00 .2108E-02 .1414E+00 .1044E-01 .1518E+00
.1730E+04 .1956E+00 .1582E+00 .2066E-02 .1394E+00 .1028E-01 .1497E+00
.1735E+04 .1856E+00 .1465E+00 .1904E-02 .1291E+00 .9505E-02 .1386E+00
.1740E+04 .1891E+00 .1486E+00 .1926E-02 .1310E+00 .9635E-02 .1406E+00
.1745E+04 .1900E+00 .1380E+00 .1782E-02 .1217E+00 .8939E-02 .1306E+00
.1750E+04 .1886E+00 .1496E+00 .1921E-02 .1319E+00 .9675E-02 .1416E+00
.1755E+04 .1885E+00 .1339E+00 .1720E-02 .1180E+00 .8658E-02 .1266E+00
.1760E+04 .1858E+00 .1422E+00 .1814E-02 .1253E+00 .9179E-02 .1345E+00
.1765E+04 .1839E+00 .1096E+00 .1411E-02 .9659E-01 .7091E-02 .1037E+00
.1770E+04 .1825E+00 .1145E+00 .1478E-02 .1009E+00 .7413E-02 .1083E+00
.1775E+04 .1799E+00 .8515E-01 .1117E-02 .7506E-01 .5539E-02 .8059E-01
.1780E+04 .1775E+00 .6933E-01 .9193E-03 .6111E-01 .4523E-02 .6563E-01
.1785E+04 .1766E+00 .4569E-01 .6263E-03 .4027E-01 .3008E-02 .4328E-01
.1790E+04 .1761E+00 .5609E-01 .7588E-03 .4944E-01 .3680E-02 .5312E-01
.1795E+04 .1741E+00 .1813E-01 .2892E-03 .1598E-01 .1249E-02 .1723E-01
.1800E+04 .1721E+00 .1448E-01 .2155E-03 .1276E-01 .9765E-03 .1374E-01
.1805E+04 .1707E+00 .2598E-02 .5395E-04 .2290E-02 .1960E-03 .2486E-02
.1810E+04 .1693E+00 .1669E-02 .3156E-04 .1471E-02 .1217E-03 .1593E-02
.1815E+04 .1620E+00 .1843E-03 .5762E-05 .1624E-03 .1653E-04 .1790E-03
.1820E+04 .1591E+00 .2313E-04 .9686E-06 .2039E-04 .2409E-05 .2280E-04
.1825E+04 .1636E+00 .3262E-04 .1320E-05 .2875E-04 .3335E-05 .3208E-04
.1830E+04 .1629E+00 .6754E-08 .7198E-09 .5953E-08 .1298E-08 .7251E-08
.1835E+04 .1613E+00 .1425E-07 .9652E-09 .1256E-07 .1985E-08 .1454E-07
.1840E+04 .1591E+00 .1650E-10 .2882E-11 .1455E-10 .4699E-11 .1924E-10
.1845E+04 .1566E+00 .1253E-08 .2898E-09 .1104E-08 .4534E-09 .1558E-08
.1850E+04 .1569E+00 .4395E-09 .1132E-09 .3874E-09 .1748E-09 .5622E-09
.1855E+04 .1555E+00 .8801E-10 .1481E-10 .7758E-10 .2429E-10 .1019E-09
.1860E+04 .1535E+00 .3862E-07 .2812E-08 .3404E-07 .5648E-08 .3969E-07
.1865E+04 .1513E+00 .3060E-07 .2894E-08 .2697E-07 .5380E-08 .3235E-07
.1870E+04 .1489E+00 .8964E-15 .7079E-15 .7901E-15 .1005E-14 .1795E-14
.1875E+04 .1379E+00 .2061E-14 .1480E-14 .1817E-14 .2110E-14 .3927E-14
.1880E+04 .1457E+00 .4585E-06 .2802E-07 .4041E-06 .5976E-07 .4639E-06
.1885E+04 .1464E+00 .1929E-06 .1296E-07 .1700E-06 .2673E-07 .1967E-06
.1890E+04 .1442E+00 .1119E-05 .7801E-07 .9864E-06 .1589E-06 .1145E-05
.1895E+04 .1410E+00 .9632E-06 .5419E-07 .8490E-06 .1192E-06 .9681E-06
.1900E+04 .1420E+00 .5169E-09 .6666E-10 .4556E-09 .1151E-09 .5706E-09
.1905E+04 .1413E+00 .4854E-09 .5397E-10 .4278E-09 .9632E-10 .5242E-09
.1910E+04 .1398E+00 .4563E-07 .4054E-08 .4022E-07 .7668E-08 .4789E-07
.1915E+04 .1389E+00 .1084E-06 .6447E-08 .9555E-07 .1389E-07 .1094E-06
.1920E+04 .1372E+00 .4519E-05 .2386E-06 .3983E-05 .5379E-06 .4521E-05
.1925E+04 .1365E+00 .2375E-04 .8889E-06 .2094E-04 .2330E-05 .2327E-04
.1930E+04 .1333E+00 .1655E-04 .5488E-06 .1459E-04 .1528E-05 .1612E-04
.1935E+04 .1332E+00 .3113E-03 .7168E-05 .2744E-03 .2444E-04 .2988E-03
.1940E+04 .1302E+00 .4426E-03 .8269E-05 .3901E-03 .3214E-04 .4223E-03
.1945E+04 .1231E+00 .3082E-02 .5011E-04 .2716E-02 .2136E-03 .2930E-02
.1950E+04 .1275E+00 .8795E-02 .1214E-03 .7752E-02 .5803E-03 .8332E-02
.1955E+04 .1297E+00 .6194E-02 .9505E-04 .5459E-02 .4216E-03 .5881E-02
.1960E+04 .1280E+00 .1698E-01 .2181E-03 .1497E-01 .1098E-02 .1607E-01
.1965E+04 .1259E+00 .2950E-01 .3499E-03 .2600E-01 .1868E-02 .2787E-01
.1970E+04 .1254E+00 .4871E-01 .5484E-03 .4294E-01 .3045E-02 .4598E-01
.1975E+04 .1232E+00 .5593E-01 .6221E-03 .4930E-01 .3486E-02 .5278E-01
.1980E+04 .1219E+00 .6075E-01 .6623E-03 .5354E-01 .3768E-02 .5731E-01
.1985E+04 .1211E+00 .6781E-01 .7281E-03 .5977E-01 .4191E-02 .6396E-01
.1990E+04 .1210E+00 .6860E-01 .7360E-03 .6046E-01 .4239E-02 .6470E-01
.1995E+04 .1189E+00 .7550E-01 .7985E-03 .6655E-01 .4650E-02 .7120E-01
.2000E+04 .1186E+00 .8101E-01 .9037E-03 .7140E-01 .5053E-02 .7646E-01
.2005E+04 .1174E+00 .6355E-01 .7209E-03 .5601E-01 .3980E-02 .5999E-01
.2010E+04 .1171E+00 .1070E+00 .1155E-02 .9432E-01 .6621E-02 .1009E+00
.2015E+04 .1160E+00 .7709E-01 .8521E-03 .6795E-01 .4798E-02 .7275E-01
.2020E+04 .1140E+00 .8541E-01 .9299E-03 .7528E-01 .5296E-02 .8058E-01
.2025E+04 .1134E+00 .9666E-01 .1032E-02 .8520E-01 .5966E-02 .9116E-01
.2030E+04 .1116E+00 .8672E-01 .9310E-03 .7643E-01 .5359E-02 .8179E-01
.2035E+04 .1106E+00 .9919E-01 .1041E-02 .8743E-01 .6098E-02 .9353E-01
.2040E+04 .1101E+00 .9272E-01 .9764E-03 .8173E-01 .5705E-02 .8743E-01
.2045E+04 .1102E+00 .9697E-01 .1012E-02 .8547E-01 .5954E-02 .9143E-01
.2050E+04 .1089E+00 .1001E+00 .1032E-02 .8824E-01 .6129E-02 .9437E-01
.2055E+04 .1078E+00 .9485E-01 .9784E-03 .8360E-01 .5808E-02 .8941E-01
.2060E+04 .1061E+00 .9100E-01 .9362E-03 .8021E-01 .5569E-02 .8578E-01
.2065E+04 .1053E+00 .9394E-01 .9569E-03 .8280E-01 .5735E-02 .8853E-01
.2070E+04 .1047E+00 .9245E-01 .9382E-03 .8148E-01 .5640E-02 .8712E-01
.2075E+04 .1046E+00 .9626E-01 .9650E-03 .8484E-01 .5856E-02 .9070E-01
.2080E+04 .1029E+00 .9360E-01 .9335E-03 .8250E-01 .5688E-02 .8819E-01
.2085E+04 .1020E+00 .9320E-01 .9241E-03 .8215E-01 .5656E-02 .8780E-01
.2090E+04 .1010E+00 .9498E-01 .9341E-03 .8372E-01 .5754E-02 .8947E-01
.2095E+04 .9956E-01 .9169E-01 .8982E-03 .8082E-01 .5550E-02 .8637E-01
.2100E+04 .9972E-01 .8336E-01 .8190E-03 .7348E-01 .5049E-02 .7852E-01
.2105E+04 .9910E-01 .9326E-01 .9023E-03 .8221E-01 .5630E-02 .8783E-01
.2110E+04 .9796E-01 .8827E-01 .8532E-03 .7780E-01 .5327E-02 .8313E-01
.2115E+04 .9710E-01 .9147E-01 .8748E-03 .8063E-01 .5508E-02 .8614E-01
.2120E+04 .9588E-01 .8438E-01 .8075E-03 .7437E-01 .5081E-02 .7946E-01
.2125E+04 .9501E-01 .8640E-01 .8193E-03 .7616E-01 .5193E-02 .8135E-01
.2130E+04 .9493E-01 .8811E-01 .8279E-03 .7766E-01 .5285E-02 .8295E-01
.2135E+04 .9379E-01 .8900E-01 .8307E-03 .7844E-01 .5331E-02 .8377E-01
.2140E+04 .9354E-01 .9015E-01 .8353E-03 .7946E-01 .5392E-02 .8486E-01
.2145E+04 .9270E-01 .8926E-01 .8224E-03 .7868E-01 .5332E-02 .8401E-01
.2150E+04 .9217E-01 .8140E-01 .7529E-03 .7175E-01 .4866E-02 .7661E-01
.2155E+04 .9129E-01 .8167E-01 .7505E-03 .7199E-01 .4876E-02 .7686E-01
.2160E+04 .8982E-01 .8131E-01 .7411E-03 .7167E-01 .4846E-02 .7651E-01
.2165E+04 .8463E-01 .7353E-01 .6676E-03 .6481E-01 .4379E-02 .6919E-01
.2170E+04 .8706E-01 .7953E-01 .7145E-03 .7010E-01 .4726E-02 .7483E-01
.2175E+04 .8761E-01 .7618E-01 .6850E-03 .6715E-01 .4527E-02 .7167E-01
.2180E+04 .8689E-01 .7976E-01 .7086E-03 .7030E-01 .4729E-02 .7503E-01
.2185E+04 .8655E-01 .6832E-01 .6106E-03 .6022E-01 .4055E-02 .6427E-01
.2190E+04 .8553E-01 .7614E-01 .6703E-03 .6711E-01 .4505E-02 .7161E-01
.2195E+04 .8531E-01 .7519E-01 .6589E-03 .6628E-01 .4445E-02 .7072E-01
.2200E+04 .8450E-01 .6529E-01 .5776E-03 .5755E-01 .3867E-02 .6142E-01
.2205E+04 .8256E-01 .6941E-01 .6038E-03 .6118E-01 .4098E-02 .6528E-01
.2210E+04 .8235E-01 .7729E-01 .6606E-03 .6812E-01 .4547E-02 .7267E-01
.2215E+04 .8206E-01 .7299E-01 .6234E-03 .6434E-01 .4293E-02 .6863E-01
.2220E+04 .8155E-01 .7575E-01 .6407E-03 .6677E-01 .4447E-02 .7122E-01
.2225E+04 .8051E-01 .7292E-01 .6143E-03 .6427E-01 .4277E-02 .6855E-01
.2230E+04 .8009E-01 .7418E-01 .6199E-03 .6538E-01 .4344E-02 .6973E-01
.2235E+04 .7942E-01 .7193E-01 .5988E-03 .6340E-01 .4209E-02 .6761E-01
.2240E+04 .7834E-01 .7147E-01 .5909E-03 .6299E-01 .4177E-02 .6717E-01
.2245E+04 .7793E-01 .6816E-01 .5631E-03 .6008E-01 .3983E-02 .6406E-01
.2250E+04 .7717E-01 .7035E-01 .5743E-03 .6201E-01 .4102E-02 .6611E-01
.2255E+04 .7630E-01 .6506E-01 .5325E-03 .5735E-01 .3795E-02 .6114E-01
.2260E+04 .7587E-01 .6399E-01 .5211E-03 .5641E-01 .3729E-02 .6014E-01
.2265E+04 .7518E-01 .6614E-01 .5320E-03 .5830E-01 .3846E-02 .6214E-01
.2270E+04 .7488E-01 .6167E-01 .4973E-03 .5436E-01 .3587E-02 .5795E-01
.2275E+04 .7433E-01 .6066E-01 .4865E-03 .5347E-01 .3525E-02 .5700E-01
.2280E+04 .7308E-01 .6415E-01 .5060E-03 .5655E-01 .3716E-02 .6026E-01
.2285E+04 .7268E-01 .5954E-01 .4708E-03 .5248E-01 .3451E-02 .5593E-01
.2290E+04 .7229E-01 .5960E-01 .4677E-03 .5254E-01 .3450E-02 .5598E-01
.2295E+04 .7070E-01 .5791E-01 .4518E-03 .5104E-01 .3348E-02 .5439E-01
.2300E+04 .7079E-01 .5403E-01 .4226E-03 .4763E-01 .3125E-02 .5075E-01
.2305E+04 .7058E-01 .5450E-01 .4226E-03 .4804E-01 .3147E-02 .5119E-01
.2310E+04 .7002E-01 .6040E-01 .4577E-03 .5324E-01 .3474E-02 .5672E-01
.2315E+04 .6917E-01 .5322E-01 .4065E-03 .4691E-01 .3065E-02 .4997E-01
.2320E+04 .6826E-01 .4520E-01 .3482E-03 .3984E-01 .2607E-02 .4244E-01
.2325E+04 .6686E-01 .5077E-01 .3807E-03 .4475E-01 .2914E-02 .4767E-01
.2330E+04 .6714E-01 .5117E-01 .3828E-03 .4510E-01 .2936E-02 .4803E-01
.2335E+04 .6661E-01 .5345E-01 .3944E-03 .4711E-01 .3060E-02 .5017E-01
.2340E+04 .6638E-01 .3713E-01 .2816E-03 .3273E-01 .2136E-02 .3486E-01
.2345E+04 .6612E-01 .4479E-01 .3321E-03 .3948E-01 .2566E-02 .4205E-01
.2350E+04 .6499E-01 .3308E-01 .2475E-03 .2916E-01 .1898E-02 .3105E-01
.2355E+04 .6365E-01 .4037E-01 .2968E-03 .3558E-01 .2309E-02 .3789E-01
.2360E+04 .6392E-01 .4359E-01 .3152E-03 .3842E-01 .2486E-02 .4091E-01
.2365E+04 .6375E-01 .4219E-01 .3010E-03 .3719E-01 .2401E-02 .3959E-01
.2370E+04 .6300E-01 .2085E-01 .1598E-03 .1838E-01 .1201E-02 .1958E-01
.2375E+04 .6231E-01 .3629E-01 .2598E-03 .3198E-01 .2066E-02 .3405E-01
.2380E+04 .6196E-01 .3307E-01 .2352E-03 .2915E-01 .1881E-02 .3103E-01
.2385E+04 .5992E-01 .2106E-01 .1541E-03 .1856E-01 .1204E-02 .1977E-01
.2390E+04 .6044E-01 .2744E-01 .1944E-03 .2418E-01 .1559E-02 .2574E-01
.2395E+04 .6021E-01 .3150E-01 .2196E-03 .2776E-01 .1786E-02 .2955E-01
.2400E+04 .5983E-01 .3495E-01 .2404E-03 .3080E-01 .1976E-02 .3278E-01
.2405E+04 .5948E-01 .2392E-01 .1658E-03 .2108E-01 .1355E-02 .2244E-01
.2410E+04 .5903E-01 .2339E-01 .1619E-03 .2061E-01 .1324E-02 .2194E-01
.2415E+04 .5726E-01 .1694E-01 .1210E-03 .1493E-01 .9643E-03 .1590E-01
.2420E+04 .5753E-01 .1694E-01 .1184E-03 .1493E-01 .9606E-03 .1589E-01
.2425E+04 .5732E-01 .2276E-01 .1555E-03 .2006E-01 .1286E-02 .2134E-01
.2430E+04 .5710E-01 .3410E-01 .2259E-03 .3005E-01 .1917E-02 .3197E-01
.2435E+04 .5643E-01 .7409E-02 .5392E-04 .6531E-02 .4231E-03 .6954E-02
.2440E+04 .5629E-01 .3285E-01 .2131E-03 .2896E-01 .1841E-02 .3080E-01
.2445E+04 .5555E-01 .1164E-01 .8060E-04 .1026E-01 .6588E-03 .1091E-01
.2450E+04 .5461E-01 .6211E-02 .4513E-04 .5474E-02 .3545E-03 .5829E-02
.2455E+04 .5420E-01 .1459E-01 .9662E-04 .1286E-01 .8201E-03 .1368E-01
.2460E+04 .5435E-01 .2168E-01 .1417E-03 .1911E-01 .1216E-02 .2033E-01
.2465E+04 .5422E-01 .1310E-01 .8898E-04 .1154E-01 .7391E-03 .1228E-01
