angle,azimuth,date,hour,power
38,101,2024-03-25,8,79.15974885258828
38,101,2024-03-25,9,160.7935576560712
38,101,2024-03-25,10,169.2015159602475
38,101,2024-03-25,11,168.46065440697924
38,101,2024-03-25,12,125.91514610595804
38,101,2024-03-25,13,135.3494370611923
38,101,2024-03-25,14,69.47952136095316
38,101,2024-03-25,15,22.125178792248025
38,101,2024-03-25,16,6.655332075131115
38,101,2024-03-25,17,2.2774635418966245
38,101,2024-03-25,18,0.0
38,101,2024-03-25,19,0.0
38,101,2024-03-25,20,0.0
38,101,2024-03-25,21,0.0
38,101,2024-03-26,6,0.0
38,101,2024-03-26,7,165.52615943801135
38,101,2024-03-26,8,69.41491904866541
38,101,2024-03-26,9,155.30886096439087
38,101,2024-03-26,10,124.9252963157692
38,101,2024-03-26,11,164.24796626240888
38,101,2024-03-26,12,165.9674695582111
38,101,2024-03-26,13,49.37530693760944
38,101,2024-03-26,14,52.4164525348275
38,101,2024-03-26,15,14.082341643706169
38,101,2024-03-26,16,10.266532294145458
38,101,2024-03-26,17,3.841309792197821
38,101,2024-03-26,18,0.0
38,101,2024-03-26,19,0.0
38,101,2024-03-26,20,0.0
38,101,2024-03-26,21,0.0
38,101,2024-03-27,6,0.0
38,101,2024-03-27,7,127.9699567513508
38,101,2024-03-27,8,138.57846373815957
38,101,2024-03-27,9,332.24264230984164
38,101,2024-03-27,10,247.11585668018404
38,101,2024-03-27,11,156.89701421282575
38,101,2024-03-27,12,175.26722922012522
38,101,2024-03-27,13,24.41949961595502
38,101,2024-03-27,14,13.127645331354415
38,101,2024-03-27,15,36.1167651473207
38,101,2024-03-27,16,3.8587399653721897
38,101,2024-03-27,17,3.6367580492669696
38,101,2024-03-27,18,0.0
38,101,2024-03-27,19,0.0
38,101,2024-03-27,20,0.0
38,101,2024-03-27,21,0.0
38,101,2024-03-28,6,0.0
38,101,2024-03-28,7,343.7056401990195
38,101,2024-03-28,8,201.16966043167588
38,101,2024-03-28,9,112.72152084841764
38,101,2024-03-28,10,54.61831889303437
38,101,2024-03-28,11,153.01811032242725
38,101,2024-03-28,12,33.87141514101519
38,101,2024-03-28,13,181.7544827827391
38,101,2024-03-28,14,59.91104614286017
38,101,2024-03-28,15,38.047084531229416
38,101,2024-03-28,16,13.066176949176956
38,101,2024-03-28,17,5.127868475550982
38,101,2024-03-28,18,0.0
38,101,2024-03-28,19,0.0
38,101,2024-03-28,20,0.0
38,101,2024-03-28,21,0.0
38,101,2024-03-29,6,0.0
38,101,2024-03-29,7,194.75617027040784
38,101,2024-03-29,8,208.64602767235135
38,101,2024-03-29,9,181.79380264859708
38,101,2024-03-29,10,204.14551029310388
38,101,2024-03-29,11,72.05580220850719
38,101,2024-03-29,12,50.912301176877854
38,101,2024-03-29,13,29.221743062553102
38,101,2024-03-29,14,42.07006999466168
38,101,2024-03-29,15,22.315729446544665
38,101,2024-03-29,16,0.0
38,101,2024-03-29,17,4.455706333565806
38,101,2024-03-29,18,0.0
38,101,2024-03-29,19,0.0
38,101,2024-03-29,20,0.0
38,101,2024-03-29,21,0.0
38,101,2024-03-30,6,0.0
38,101,2024-03-30,7,146.11976473923994
38,101,2024-03-30,8,79.50829862653018
38,101,2024-03-30,9,122.70633868179269
38,101,2024-03-30,10,66.06229314577028
38,101,2024-03-30,11,75.94693195176995
38,101,2024-03-30,12,84.04841421598712
38,101,2024-03-30,13,67.2485363595671
38,101,2024-03-30,14,35.024188977400215
38,101,2024-03-30,15,12.223486665186307
38,101,2024-03-30,16,5.7096175528594895
38,101,2024-03-30,17,3.606313065185865
38,101,2024-03-30,18,0.0
38,101,2024-03-30,19,0.0
38,101,2024-03-30,20,0.0
38,101,2024-03-30,21,0.0
38,101,2024-03-31,6,0.0
38,101,2024-03-31,7,0.0
38,101,2024-03-31,8,224.53744634741588
38,101,2024-03-31,9,118.74410876603874
38,101,2024-03-31,10,64.24065270473305
38,101,2024-03-31,11,133.5980703479578
38,101,2024-03-31,12,187.61735729825264
38,101,2024-03-31,13,53.92908628934791
38,101,2024-03-31,14,53.47812940146433
38,101,2024-03-31,15,17.722837410544624
38,101,2024-03-31,16,20.13022040666364
38,101,2024-03-31,17,4.094936910986917
38,101,2024-03-31,18,0.0
38,101,2024-03-31,19,0.0
38,101,2024-03-31,20,0.0
38,101,2024-03-31,21,0.0
38,101,2024-04-01,6,0.0
38,101,2024-04-01,7,0.0
38,101,2024-04-01,8,188.0037725521109
38,101,2024-04-01,9,69.17857863289066
38,101,2024-04-01,10,185.71128451918403
38,101,2024-04-01,11,230.17316901908447
38,101,2024-04-01,12,89.75220384538247
38,101,2024-04-01,13,43.22332669953431
38,101,2024-04-01,14,41.04517803995752
38,101,2024-04-01,15,9.45736872152056
38,101,2024-04-01,16,10.330851474996242
38,101,2024-04-01,17,3.164691050343473
38,101,2024-04-01,18,0.0
38,101,2024-04-01,19,0.0
38,101,2024-04-01,20,0.0
38,101,2024-04-01,21,0.0
38,101,2024-04-02,6,0.0
38,101,2024-04-02,7,0.0
38,101,2024-04-02,8,597.2979296216793
38,101,2024-04-02,9,453.0212598532279
